"OTU1","OTU2","OTU3","OTU4","OTU5","OTU6","OTU7","OTU8","OTU9","OTU10","OTU11","OTU12","OTU13","OTU14","OTU15","OTU16","OTU17","OTU18","OTU19","OTU20","OTU21","OTU22","OTU23","OTU24","OTU25","group"
4.2267254347142,3.33750279887893,2.88276639670728,2.31874088232152,3.44935240529552,1.70042056041319,3.25792998503968,3.15717858321703,2.56462042909093,3.53601542743443,0.468001391942651,1.38431965362243,3.17511892699663,0.916821656756604,1.38548553402272,0.930766695603235,2.41915765778449,2.28979404855132,3.42969671189868,0.486037286107961,4.0482790133144,2.00241436787621,0.11921920598714,0.578038947697922,0.603666730759855,"spp2"
0.952746604227678,0.840438983333858,0.715995661906968,1.51271023272111,1.74644368041539,2.32903741701168,1.92121530005701,3.26850050741382,3.14735021652609,4.03751594468452,1.11564449697022,2.18727889991785,1.30594435438583,0.147285981502317,1.43864744057242,1.30651112646974,0.811644716751557,4.93962456374572,3.10828786513876,2.6718946637198,4.84115060975827,1.56177724639591,0.934130525353049,2.4192585557431,1.30629804896178,"spp2"
2.15388554170731,4.69553489548938,5.78619786020293,3.22448963906496,3.27873296292612,3.54536270734892,4.33655072964472,5.73645740714939,4.0515354155257,1.89370063049003,2.98196917148701,6.39043558044728,5.04524197718527,3.68066548406597,4.52114642715209,6.9015962431436,7.30247921101337,4.95479566430656,4.5424122911714,4.25292333878042,2.67210676179111,6.27200348427315,3.98368893278651,4.2776877395534,5.55165661080348,"spp3"
2.81227051011996,5.00433497919771,3.11510634247452,5.07255039144987,6.41819281553047,4.70421605568333,6.2231815779163,4.96181726971959,4.95486680569891,3.8046002787767,5.34732341178439,3.95941400525179,4.67953681653484,5.06028450075912,6.21494763408995,3.91422410237231,3.42084266524137,1.72038440116205,4.48466729052852,1.7763287811165,4.25535139354085,3.86299505966551,2.84852881545373,4.16228688501499,3.5691817547638,"spp3"
3.62172134206928,2.81178117418837,3.62720523813426,6.63418227974783,3.0241802867727,3.71418010394078,1.55083622823379,3.40475488616903,4.06915080497624,5.46804397403794,3.6585184829807,4.32771054315654,2.40287634284594,2.46104643524932,2.70109888437461,4.814884455685,3.92120689411954,4.278713076123,2.86780697133633,2.85802558671264,3.72696644956779,3.26084300591654,4.61736821487991,2.22010455157543,4.98849810538444,"spp3"
4.82140000664391,1.61393234794362,3.60080430704418,4.07061507365995,4.20546131068474,4.32038403566867,3.74430843935996,4.92286907993194,2.69084783702249,4.20943861382596,3.2645530881668,3.64984742974638,6.73852618227626,4.20174486827155,3.80171677244398,4.88842839220044,2.73065990039531,1.93963310949707,2.98534790883756,4.48605633556853,3.80448935529684,5.16811458806601,2.68616683791245,5.35862173086652,6.27647040750805,"spp3"
3.74194030774988,3.67053593418259,2.98615568355465,2.40336129483382,5.16658682105332,3.96555550944373,4.98839148517078,4.45529702228157,3.09353004008289,4.67575855175147,3.49481932401089,3.84385083098288,5.45673973991806,3.72264577283613,3.6308343368494,3.69094576555739,4.7684826791664,3.24645254320027,3.29031446193625,3.5462668764423,3.09286373487163,4.55955614674863,3.80110217269693,2.9553227752945,2.67069591497993,"spp3"
3.67951295908551,4.07280559488568,3.76297408033844,4.24960909766564,3.82305419642831,3.44593856622979,5.26314668698475,2.83269648060715,3.44631543833164,4.84221882770693,4.07993367260524,2.69118952274916,2.48478783947214,5.31891649672001,4.06541993932324,4.42005730334728,3.58442978549585,2.80063895080993,7.44986294718496,1.86653172626701,4.18774245264176,2.82170730613023,4.8005023319581,2.74015226747134,1.98027275419632,"spp3"
6.31829886384087,5.2444867835152,3.98600149988207,3.17912132584679,5.11307934318963,6.59663785404932,5.28750559613024,4.8848523282314,5.43427482115417,4.27975870729421,2.7937993951579,4.35373957842017,5.7316521592728,5.53250147517128,4.64044208945697,2.16296919192909,5.93468751866973,3.89393315618865,4.48661713648725,5.23152218003781,1.2229334995011,3.13387840631115,0.542429806343335,5.36138087161649,1.67721115375663,"spp3"
2.66693117801603,6.64504918460881,0.76751892430475,3.81936354165222,6.44413824624558,2.53794497567252,3.7724244332302,3.53485845881532,2.09638453351824,4.07697124641389,3.97319110200233,4.16518360927503,2.11738512276081,1.16813810207702,4.92767362697962,2.92380189935376,3.31526310593425,4.21843224162303,3.54611292008909,4.76862335543294,2.14016718737103,1.13497097784489,4.81801874805413,4.31441774434447,4.34321486469466,"spp3"
4.80409192731952,3.7936802848298,4.32197413213781,3.18871047995808,5.19257106200589,3.29465831434978,5.61548012852874,2.08567143110086,3.90646367142365,3.97138045288789,4.76944942583494,3.81759859085736,5.18753945757632,4.65113897043068,5.58797039415918,4.31569713034916,3.17423213646485,4.31135941305653,7.33373209079684,1.98431714594437,2.16110778283579,3.21736002860312,4.31754142662983,3.02571407862319,4.37289008016647,"spp3"
4.13245450873139,4.88828627162311,4.46226330420131,3.67755675471804,3.14815271843526,0.898469423836664,6.10421996173347,4.50055265152768,5.44934683540124,4.18834218505971,2.88354644539299,2.46192584483922,4.36280014912189,4.52168237655388,5.52186745714392,6.58329345059474,3.55045736721821,1.5259999297642,6.90628359915353,1.36118577919153,3.16834705120802,2.71776278783075,6.34882618624975,2.56149233143957,3.82954028764005,"spp3"
4.91390233369509,3.8420175966642,6.83942519690996,0.518386265932787,3.00082636756569,6.46427609112544,3.63942390411054,3.4655366937705,5.27169649038329,3.31708161494769,4.77311349455675,1.96164792951536,5.19901277401369,4.52334737803799,3.16045170313146,2.99501312166528,3.09004955706336,4.97944648382492,2.50626605621855,5.35407061722484,3.74445613089876,3.69906957154507,3.97936049777571,4.16299715409972,3.52071035683139,"spp3"
5.74066706811259,4.71413853291892,5.43905904804233,4.22683060064259,1.14455600456485,3.01014504473509,2.9129857541974,6.52893820095648,4.41253139823783,2.29325421883374,2.40290115803838,2.17117726840984,5.19211996446363,5.5198606098822,2.9049757501376,5.23681078940736,5.09540579709008,3.6087984049697,6.38834307681707,3.40644900687562,5.90242985468933,4.81060260139313,2.93782803582877,3.24935225160654,5.65964900737383,"spp3"
3.70280539076457,4.39687351112438,4.43315523693931,2.94131604027017,1.75573036997337,3.36917172907941,5.03211269014363,3.4697979142768,4.61010640080998,3.35530524029447,3.65789423064271,3.5739157273776,5.71318629696304,4.30134407347449,2.81309281011143,1.16708513443489,3.85819616104643,3.46317634229667,5.66467720457539,4.55621542873848,4.9700619847566,3.0144508575073,5.7730985423859,4.7172240886981,6.24965170856903,"spp3"
3.21043574281075,5.47910099082396,5.08458229497996,6.15116309720288,6.32734608468367,3.34341742141196,4.0484133794212,4.11556082529042,6.07335178004253,2.74966776520576,3.58895174486728,2.08555573218925,3.60485420070587,3.55216988176638,3.87909858483276,4.5404225966418,3.34630611246404,3.43778111287135,3.69576523304357,5.61853919320405,4.90561736308054,3.15352446758537,2.86905860750897,3.3452765577253,4.84543367883215,"spp3"
1.52551965461969,4.80728565247707,3.36112403837763,3.04766356642917,5.54571534068881,5.71035025300711,3.61193883693217,4.09858806510486,4.40567579408911,4.88672934576163,3.3171170555675,0.98573954343317,4.22445693915186,3.74150767166931,3.66984402623034,5.42086346516282,1.92612103756392,2.59907761062285,1.7153079149136,3.52884499709026,4.01237066020435,5.19029329349427,4.1616917464231,5.39910965536572,4.1178190203818,"spp3"
4.75420391353229,1.09253925445611,5.31666903166632,5.15635025645401,3.19100724845386,4.01705655547109,4.60814728385686,4.62767327203097,5.31003169194381,4.80294689672679,2.33197170035592,4.18729437566579,4.69507195287806,4.93760146832509,4.55276987953187,2.13770515621649,5.92183479724238,6.58601674994964,3.64317571642805,2.55072601153244,3.99338666410833,3.4287724265551,3.70307193520648,2.6437610972142,4.16119160069494,"spp3"
3.72194679549297,3.41924157248486,1.90864003490785,3.02835376240814,2.61023265414911,2.79209283576321,2.22213585792522,4.39739070216864,3.39678618264323,3.16849422113163,4.6918903516003,1.5325481449472,6.19018700063012,3.89904844618007,3.36556461015082,4.45529504735965,4.43959158278474,3.58743163058858,1.11902650757245,3.9674895244746,3.27422559567844,2.33183497728996,4.28665865790393,3.24471608362987,5.11468152243116,"spp3"
3.43809020096015,2.4491883739393,4.41468751865691,2.1755376800438,3.72228998246718,2.20942697980045,4.79277158500988,2.34761547220337,5.3963319804732,3.90317227791584,6.58064531759396,4.66451183471514,6.52627036580508,4.39269953295588,2.66505088012196,3.47208269758595,4.53475588279523,3.83257733152888,4.12196880235734,3.75674214394241,3.65823670379322,4.81959426963318,3.69843965632972,5.6548548808928,5.04891693635601,"spp3"
4.62638856851921,2.33711784022208,3.80169049471308,4.13230365423836,3.52087766826836,5.51764449261753,3.05255057640422,4.17810487971709,2.16772694226328,3.99238525245337,2.44206886864853,3.76799697880664,4.90319036322044,3.83098900733417,4.51612405631408,3.6185972343774,3.4420658000954,5.16441805135366,3.31095019254168,5.81210307885968,8.44742299086417,4.74312501463881,4.98444020664951,3.7815229940735,3.4913265076768,"spp3"
3.66027491311113,4.87341003542145,3.74438499981534,3.31788172383362,3.6951975401065,2.20257733002751,4.93219629468238,6.12701370256351,6.0407797372568,6.23534080386494,2.46778725487441,5.56811608032116,3.70279265308361,3.13738843780233,3.25725831291592,3.36555781005793,3.02279146432394,1.71974181500653,1.5724507230545,5.25441099239678,4.86641173104085,3.92576459074343,3.35406386828799,4.7468539066408,3.07595961623454,"spp3"
6.56052437265855,4.81347526072787,4.51680709784032,5.72174260746468,3.44921603170422,3.48118635367635,4.73723206366951,3.39565240613224,2.94797638228072,3.47470941395621,5.69645000778366,4.49199853629328,5.42152449947332,5.51856435534601,3.21079834510598,0.165166680431804,3.24324123088858,5.64384497373654,3.19802796649766,2.37459432173523,5.13059866818412,1.78110050730345,2.06138474331611,4.42432347331346,5.92244988350531,"spp3"
3.72100443631615,2.75287067033392,2.56900385922293,2.13461352686216,1.88027702756039,5.54157172992377,4.52957981112446,4.11859920813904,4.13437165940973,2.79642936161196,4.94313789889493,2.27250497603888,2.70915750421373,2.2091628167157,3.61101878091968,3.27343312079451,4.35514508814237,1.3231890021839,4.35900207703014,2.45640514868579,4.87288958451976,3.33956857800452,5.37925611237315,6.22871198483042,4.62300843665972,"spp3"
3.60569446062289,3.79037689170896,4.47918602642515,4.52343094090903,5.24833195991813,5.28487150934975,3.79452338137582,5.88986309698304,4.72120704888436,4.82514722427858,4.62758619112854,4.01911610161159,5.71196080231621,6.62963298161627,2.49746079913657,5.97584698083553,4.48346334662641,3.7753120255968,2.66893010624348,4.80095969628702,5.4373208210161,5.67831167339711,3.62736608805912,4.95561911850639,3.59034710071757,"spp3"
5.85537523983942,4.45829387130628,4.60003592195411,4.63101925690189,1.39434805620753,3.78028701662073,4.90574299602005,6.33572541230744,4.8183777995769,3.2472656113801,5.62857265596547,4.6621924944582,4.69379051086438,3.76011555225585,6.00458313602071,4.4677144605516,3.84118732105697,2.02932982961829,2.40773842996387,1.94426107713245,6.10154884685568,4.67355578595585,4.19055922184456,2.99400239760725,4.50296215996564,"spp3"
1.90448273602528,2.59469943424171,3.2525055347365,4.19991577650714,3.95136048227574,6.08203249150564,4.07099244637775,6.4340312732311,3.75141633953639,6.69997460900712,5.05654799405199,4.36188620201889,2.81786410195231,4.12910095494513,4.19085559054225,3.04446567427636,2.87403292015124,2.99098301708543,5.59170099567152,1.77822178071379,3.93145514831563,4.88026785213535,5.8075776001286,4.2807040680984,4.32925119449618,"spp3"
1.62042004284789,5.31043206799846,4.78319713257321,3.53463603365264,6.67118891786046,5.20576147078487,3.40299004149209,3.89238443422241,0.308810983018437,6.63630135218572,2.38705221215129,4.16559869079838,3.27025348616989,2.50315933301636,5.04116120949718,4.54317067340654,3.29330983950841,2.82628852763434,3.26559072565547,5.24898213748925,5.55723887528769,5.00944467200374,3.26150500613047,6.7998536473405,1.81799183263325,"spp3"
3.98330584290293,5.67024105957798,3.45198756879075,5.42809313374401,3.08655286743558,4.60326419666016,1.47708290984374,4.11866862012416,0.0678146488092279,4.39298804453581,3.38617889586216,5.47422670605657,7.3513254506911,5.60694191517638,4.14434987777772,4.75815707394695,6.16992153257369,3.67378205804565,3.51205762517937,4.47775160016709,3.55804226536848,3.53748676612637,3.22888025071384,3.82534761878726,4.5038603934531,"spp3"
6.05684239237159,3.77165729572214,5.00080856431597,3.82114654446222,3.30334629230041,4.94327819016578,4.76143860512902,4.18829205115194,2.58368844978116,3.91630352323099,1.87791649517685,3.47005120917113,5.18204237501058,4.79261285173544,1.7783688139804,7.37803730176884,0.206630921951637,3.81960817755488,3.23239594807475,3.92406793620128,4.5631066539574,3.26343157793385,6.59121524030641,4.76796201513115,4.77358979270448,"spp3"
